timestamp,cam,cam_frame,class,confidence,count_this_frame
2026-05-20 20:17:21,cam-d,1,toothbrush,73.875,1
2026-05-20 20:17:21,cam-d,1,cell phone,60.094,1
2026-05-20 20:17:21,cam-d,1,keyboard,61.812,1
2026-05-20 20:17:21,cam-d,1,couch,47.562,1
2026-05-20 20:17:21,cam-d,1,orange,38.750,2
2026-05-20 20:17:21,cam-d,1,bowl,34.312,1
2026-05-20 20:17:21,cam-d,1,traffic light,6.016,1
2026-05-20 20:17:21,cam-d,1,truck,5.578,1
2026-05-20 20:17:21,cam-b,2,hair drier,71.312,1
2026-05-20 20:17:21,cam-b,2,cell phone,60.062,1
2026-05-20 20:17:21,cam-b,2,remote,60.688,1
2026-05-20 20:17:21,cam-b,2,couch,47.500,1
2026-05-20 20:17:21,cam-b,2,carrot,35.188,1
2026-05-20 20:17:21,cam-b,2,orange,38.750,1
2026-05-20 20:17:21,cam-b,2,spoon,34.000,1
2026-05-20 20:17:21,cam-b,2,traffic light,5.930,1
2026-05-20 20:17:21,cam-b,2,truck,5.699,1
2026-05-20 20:17:21,cam-b,3,toothbrush,71.375,1
2026-05-20 20:17:21,cam-b,3,cell phone,59.844,1
2026-05-20 20:17:21,cam-b,3,remote,60.375,1
2026-05-20 20:17:21,cam-b,3,couch,47.375,1
2026-05-20 20:17:21,cam-b,3,broccoli,35.000,1
2026-05-20 20:17:21,cam-b,3,orange,39.281,1
2026-05-20 20:17:21,cam-b,3,bowl,34.375,1
2026-05-20 20:17:21,cam-b,3,traffic light,6.098,1
2026-05-20 20:17:21,cam-b,3,truck,5.684,1
2026-05-20 20:17:22,cam-b,4,toothbrush,71.875,1
2026-05-20 20:17:22,cam-b,4,cell phone,60.188,1
2026-05-20 20:17:22,cam-b,4,keyboard,61.000,1
2026-05-20 20:17:22,cam-b,4,couch,47.344,1
2026-05-20 20:17:22,cam-b,4,carrot,35.062,1
2026-05-20 20:17:22,cam-b,4,sandwich,39.188,1
2026-05-20 20:17:22,cam-b,4,spoon,34.031,1
2026-05-20 20:17:22,cam-b,4,traffic light,6.016,1
2026-05-20 20:17:22,cam-b,4,truck,5.645,1
2026-05-20 20:17:22,cam-a,1,hair drier,65.438,1
2026-05-20 20:17:22,cam-a,1,sink,70.625,1
2026-05-20 20:17:22,cam-a,1,microwave,44.344,1
2026-05-20 20:17:22,cam-a,1,hot dog,46.938,1
2026-05-20 20:17:22,cam-a,1,apple,45.344,1
2026-05-20 20:17:22,cam-a,1,bowl,39.938,1
2026-05-20 20:17:22,cam-a,1,cup,39.250,1
2026-05-20 20:17:22,cam-a,1,traffic light,3.568,1
2026-05-20 20:17:22,cam-a,1,train,5.129,1
2026-05-20 20:17:22,cam-b,6,toothbrush,74.625,1
2026-05-20 20:17:22,cam-b,6,cell phone,59.875,1
2026-05-20 20:17:22,cam-b,6,remote,60.844,1
2026-05-20 20:17:22,cam-b,6,couch,47.500,1
2026-05-20 20:17:22,cam-b,6,broccoli,34.875,1
2026-05-20 20:17:22,cam-b,6,orange,39.188,1
2026-05-20 20:17:22,cam-b,6,spoon,34.344,1
2026-05-20 20:17:22,cam-b,6,traffic light,6.113,1
2026-05-20 20:17:22,cam-b,6,truck,5.516,1
2026-05-20 20:17:22,cam-b,7,toothbrush,76.188,1
2026-05-20 20:17:22,cam-b,7,microwave,59.719,1
2026-05-20 20:17:22,cam-b,7,keyboard,63.250,1
2026-05-20 20:17:22,cam-b,7,couch,47.531,1
2026-05-20 20:17:22,cam-b,7,orange,39.875,1
2026-05-20 20:17:22,cam-b,7,sandwich,34.531,1
2026-05-20 20:17:22,cam-b,7,bowl,34.812,1
2026-05-20 20:17:22,cam-b,7,traffic light,6.027,1
2026-05-20 20:17:22,cam-b,7,truck,5.574,1
2026-05-20 20:17:22,cam-b,8,toothbrush,76.375,1
2026-05-20 20:17:22,cam-b,8,microwave,59.781,1
2026-05-20 20:17:22,cam-b,8,cell phone,64.250,1
2026-05-20 20:17:22,cam-b,8,couch,47.625,1
2026-05-20 20:17:22,cam-b,8,orange,39.562,2
2026-05-20 20:17:22,cam-b,8,bowl,34.312,1
2026-05-20 20:17:22,cam-b,8,traffic light,6.000,1
2026-05-20 20:17:22,cam-b,8,truck,5.543,1
2026-05-20 20:17:22,cam-d,9,toothbrush,75.000,1
2026-05-20 20:17:22,cam-d,9,cell phone,59.812,1
2026-05-20 20:17:22,cam-d,9,keyboard,62.000,1
2026-05-20 20:17:22,cam-d,9,couch,47.438,1
2026-05-20 20:17:22,cam-d,9,broccoli,34.688,1
2026-05-20 20:17:22,cam-d,9,orange,39.531,1
2026-05-20 20:17:22,cam-d,9,bowl,34.312,1
2026-05-20 20:17:22,cam-d,9,traffic light,5.883,1
2026-05-20 20:17:22,cam-d,9,truck,5.555,1
2026-05-20 20:17:22,cam-b,10,toothbrush,73.938,1
2026-05-20 20:17:22,cam-b,10,cell phone,62.125,2
2026-05-20 20:17:22,cam-b,10,couch,47.250,1
2026-05-20 20:17:22,cam-b,10,carrot,34.938,1
2026-05-20 20:17:22,cam-b,10,sandwich,39.500,1
2026-05-20 20:17:22,cam-b,10,bowl,34.094,1
2026-05-20 20:17:22,cam-b,10,traffic light,6.102,1
2026-05-20 20:17:22,cam-b,10,truck,5.617,1
2026-05-20 20:17:22,cam-b,11,toothbrush,74.000,1
2026-05-20 20:17:22,cam-b,11,microwave,63.438,1
2026-05-20 20:17:22,cam-b,11,cell phone,60.312,1
2026-05-20 20:17:22,cam-b,11,couch,47.281,1
2026-05-20 20:17:22,cam-b,11,carrot,34.938,1
2026-05-20 20:17:22,cam-b,11,sandwich,39.750,1
2026-05-20 20:17:22,cam-b,11,spoon,34.125,1
2026-05-20 20:17:22,cam-b,11,traffic light,6.203,1
2026-05-20 20:17:22,cam-b,11,truck,5.629,1
2026-05-20 20:17:22,cam-b,12,toothbrush,73.750,1
2026-05-20 20:17:22,cam-b,12,microwave,63.406,1
2026-05-20 20:17:22,cam-b,12,cell phone,60.188,1
2026-05-20 20:17:22,cam-b,12,couch,47.250,1
2026-05-20 20:17:22,cam-b,12,carrot,34.844,1
2026-05-20 20:17:22,cam-b,12,sandwich,39.906,1
2026-05-20 20:17:22,cam-b,12,spoon,34.312,1
2026-05-20 20:17:22,cam-b,12,traffic light,6.207,1
2026-05-20 20:17:22,cam-b,12,truck,5.602,1
2026-05-20 20:17:22,cam-d,13,toothbrush,76.000,1
2026-05-20 20:17:22,cam-d,13,cell phone,65.312,2
2026-05-20 20:17:22,cam-d,13,couch,47.406,1
2026-05-20 20:17:22,cam-d,13,orange,40.375,2
2026-05-20 20:17:22,cam-d,13,banana,34.812,1
2026-05-20 20:17:22,cam-d,13,traffic light,6.133,1
2026-05-20 20:17:22,cam-d,13,truck,5.652,1
2026-05-20 20:17:22,cam-b,14,toothbrush,75.312,1
2026-05-20 20:17:22,cam-b,14,cell phone,64.750,2
2026-05-20 20:17:22,cam-b,14,couch,47.438,1
2026-05-20 20:17:22,cam-b,14,orange,39.938,2
2026-05-20 20:17:22,cam-b,14,bowl,34.500,1
2026-05-20 20:17:22,cam-b,14,boat,6.016,1
2026-05-20 20:17:22,cam-b,14,truck,5.648,1
2026-05-20 20:17:22,cam-b,15,toothbrush,75.500,1
2026-05-20 20:17:22,cam-b,15,microwave,64.875,1
2026-05-20 20:17:22,cam-b,15,cell phone,59.938,1
2026-05-20 20:17:22,cam-b,15,couch,47.375,1
2026-05-20 20:17:22,cam-b,15,orange,40.000,2
2026-05-20 20:17:22,cam-b,15,bowl,34.531,1
2026-05-20 20:17:22,cam-b,15,boat,6.121,1
2026-05-20 20:17:22,cam-b,15,truck,5.637,1
2026-05-20 20:17:22,cam-d,16,toothbrush,75.250,1
2026-05-20 20:17:22,cam-d,16,microwave,64.625,1
2026-05-20 20:17:22,cam-d,16,cell phone,60.125,1
2026-05-20 20:17:22,cam-d,16,couch,47.312,1
2026-05-20 20:17:22,cam-d,16,broccoli,34.812,1
2026-05-20 20:17:22,cam-d,16,sandwich,39.906,1
2026-05-20 20:17:22,cam-d,16,bowl,34.250,1
2026-05-20 20:17:22,cam-d,16,boat,6.035,1
2026-05-20 20:17:22,cam-d,16,truck,5.531,1
2026-05-20 20:17:22,cam-d,17,toothbrush,75.250,1
2026-05-20 20:17:22,cam-d,17,microwave,65.562,1
2026-05-20 20:17:22,cam-d,17,cell phone,60.344,1
2026-05-20 20:17:22,cam-d,17,couch,47.281,1
2026-05-20 20:17:22,cam-d,17,orange,40.188,2
2026-05-20 20:17:22,cam-d,17,banana,34.656,1
2026-05-20 20:17:22,cam-d,17,boat,6.227,1
2026-05-20 20:17:22,cam-d,17,truck,5.703,1
2026-05-20 20:17:23,cam-b,18,toothbrush,76.750,1
2026-05-20 20:17:23,cam-b,18,microwave,66.188,2
2026-05-20 20:17:23,cam-b,18,couch,47.312,1
2026-05-20 20:17:23,cam-b,18,orange,40.344,1
2026-05-20 20:17:23,cam-b,18,sandwich,34.562,1
2026-05-20 20:17:23,cam-b,18,banana,34.875,1
2026-05-20 20:17:23,cam-b,18,boat,6.355,1
2026-05-20 20:17:23,cam-b,18,truck,5.680,1
2026-05-20 20:17:23,cam-b,19,toothbrush,76.562,1
2026-05-20 20:17:23,cam-b,19,microwave,65.938,2
2026-05-20 20:17:23,cam-b,19,couch,47.469,1
2026-05-20 20:17:23,cam-b,19,orange,40.062,1
2026-05-20 20:17:23,cam-b,19,sandwich,34.500,1
2026-05-20 20:17:23,cam-b,19,bowl,34.375,1
2026-05-20 20:17:23,cam-b,19,traffic light,6.234,1
2026-05-20 20:17:23,cam-b,19,truck,5.633,1
2026-05-20 20:17:23,cam-b,20,toothbrush,76.750,1
2026-05-20 20:17:23,cam-b,20,microwave,66.875,2
2026-05-20 20:17:23,cam-b,20,couch,47.500,1
2026-05-20 20:17:23,cam-b,20,orange,40.344,1
2026-05-20 20:17:23,cam-b,20,banana,35.000,2
2026-05-20 20:17:23,cam-b,20,traffic light,6.156,1
2026-05-20 20:17:23,cam-b,20,truck,5.566,1
2026-05-20 20:17:23,cam-a,17,hair drier,65.125,1
2026-05-20 20:17:23,cam-a,17,sink,70.500,1
2026-05-20 20:17:23,cam-a,17,microwave,44.312,1
2026-05-20 20:17:23,cam-a,17,hot dog,46.688,1
2026-05-20 20:17:23,cam-a,17,apple,45.375,1
2026-05-20 20:17:23,cam-a,17,bowl,39.344,1
2026-05-20 20:17:23,cam-a,17,cup,39.406,1
2026-05-20 20:17:23,cam-a,17,traffic light,3.605,1
2026-05-20 20:17:23,cam-a,17,train,5.098,1
2026-05-20 20:17:23,cam-b,22,toothbrush,77.000,1
2026-05-20 20:17:23,cam-b,22,microwave,64.625,1
2026-05-20 20:17:23,cam-b,22,cell phone,59.656,1
2026-05-20 20:17:23,cam-b,22,couch,47.250,1
2026-05-20 20:17:23,cam-b,22,orange,40.000,1
2026-05-20 20:17:23,cam-b,22,bowl,34.125,1
2026-05-20 20:17:23,cam-b,22,spoon,35.031,1
2026-05-20 20:17:23,cam-b,22,traffic light,6.156,1
2026-05-20 20:17:23,cam-b,22,truck,5.230,1
2026-05-20 20:17:23,cam-a,19,teddy bear,64.938,1
2026-05-20 20:17:23,cam-a,19,sink,70.562,1
2026-05-20 20:17:23,cam-a,19,microwave,44.312,1
2026-05-20 20:17:23,cam-a,19,hot dog,46.562,1
2026-05-20 20:17:23,cam-a,19,apple,45.406,1
2026-05-20 20:17:23,cam-a,19,bowl,39.125,1
2026-05-20 20:17:23,cam-a,19,cup,39.500,1
2026-05-20 20:17:23,cam-a,19,fire hydrant,3.590,1
2026-05-20 20:17:23,cam-a,19,train,5.086,1
2026-05-20 20:17:23,cam-b,24,toothbrush,77.125,1
2026-05-20 20:17:23,cam-b,24,cell phone,64.938,2
2026-05-20 20:17:23,cam-b,24,couch,47.281,1
2026-05-20 20:17:23,cam-b,24,orange,39.938,1
2026-05-20 20:17:23,cam-b,24,banana,34.219,1
2026-05-20 20:17:23,cam-b,24,bowl,35.219,1
2026-05-20 20:17:23,cam-b,24,traffic light,6.098,1
2026-05-20 20:17:23,cam-b,24,truck,5.258,1
2026-05-20 20:17:23,cam-a,21,teddy bear,64.625,1
2026-05-20 20:17:23,cam-a,21,sink,70.500,1
2026-05-20 20:17:23,cam-a,21,microwave,44.312,1
2026-05-20 20:17:23,cam-a,21,hot dog,46.562,1
2026-05-20 20:17:23,cam-a,21,apple,45.406,1
2026-05-20 20:17:23,cam-a,21,bowl,39.219,1
2026-05-20 20:17:23,cam-a,21,cup,39.656,1
2026-05-20 20:17:23,cam-a,21,fire hydrant,3.582,1
2026-05-20 20:17:23,cam-a,21,train,5.074,1
2026-05-20 20:17:23,cam-b,26,cell phone,60.031,1
2026-05-20 20:17:23,cam-b,26,keyboard,62.219,1
2026-05-20 20:17:23,cam-b,26,chair,47.250,1
2026-05-20 20:17:23,cam-b,26,orange,39.375,1
2026-05-20 20:17:23,cam-b,26,apple,34.250,1
2026-05-20 20:17:23,cam-b,26,spoon,34.719,1
2026-05-20 20:17:23,cam-b,26,boat,5.727,1
2026-05-20 20:17:23,cam-b,26,truck,5.434,1
2026-05-20 20:17:23,cam-b,27,toothbrush,77.062,1
2026-05-20 20:17:23,cam-b,27,cell phone,63.125,2
2026-05-20 20:17:23,cam-b,27,chair,47.188,1
2026-05-20 20:17:23,cam-b,27,orange,40.219,1
2026-05-20 20:17:23,cam-b,27,banana,34.219,1
2026-05-20 20:17:23,cam-b,27,bowl,34.844,1
2026-05-20 20:17:23,cam-b,27,boat,6.004,1
2026-05-20 20:17:23,cam-b,27,truck,5.402,1
2026-05-20 20:17:23,cam-b,28,toothbrush,75.438,1
2026-05-20 20:17:23,cam-b,28,microwave,64.062,1
2026-05-20 20:17:23,cam-b,28,cell phone,59.688,1
2026-05-20 20:17:23,cam-b,28,couch,47.156,1
2026-05-20 20:17:23,cam-b,28,sandwich,39.469,1
2026-05-20 20:17:23,cam-b,28,apple,34.125,1
2026-05-20 20:17:23,cam-b,28,bowl,34.906,1
2026-05-20 20:17:23,cam-b,28,traffic light,6.348,1
2026-05-20 20:17:23,cam-b,28,truck,5.262,1
2026-05-20 20:17:23,cam-b,29,toothbrush,72.312,1
2026-05-20 20:17:23,cam-b,29,cell phone,60.312,1
2026-05-20 20:17:23,cam-b,29,keyboard,62.250,1
2026-05-20 20:17:23,cam-b,29,couch,47.094,1
2026-05-20 20:17:23,cam-b,29,orange,39.125,2
2026-05-20 20:17:23,cam-b,29,knife,34.438,1
2026-05-20 20:17:23,cam-b,29,boat,6.469,1
2026-05-20 20:17:23,cam-b,29,truck,5.625,1
2026-05-20 20:17:23,cam-b,30,toothbrush,71.750,1
2026-05-20 20:17:23,cam-b,30,cell phone,60.156,1
2026-05-20 20:17:23,cam-b,30,remote,61.281,1
2026-05-20 20:17:23,cam-b,30,couch,47.125,1
2026-05-20 20:17:23,cam-b,30,broccoli,34.781,1
2026-05-20 20:17:23,cam-b,30,orange,39.312,1
2026-05-20 20:17:23,cam-b,30,spoon,34.125,1
2026-05-20 20:17:23,cam-b,30,boat,6.242,1
2026-05-20 20:17:23,cam-b,30,truck,5.547,1
2026-05-20 20:17:24,cam-e,5,hair drier,65.375,1
2026-05-20 20:17:24,cam-e,5,sink,70.250,1
2026-05-20 20:17:24,cam-e,5,microwave,44.656,1
2026-05-20 20:17:24,cam-e,5,pizza,46.812,1
2026-05-20 20:17:24,cam-e,5,apple,38.938,1
2026-05-20 20:17:24,cam-e,5,banana,43.906,1
2026-05-20 20:17:24,cam-e,5,bottle,38.000,1
2026-05-20 20:17:24,cam-e,5,fire hydrant,3.582,1
2026-05-20 20:17:24,cam-e,5,train,5.062,1
2026-05-20 20:17:24,cam-e,6,hair drier,65.125,1
2026-05-20 20:17:24,cam-e,6,sink,70.250,1
2026-05-20 20:17:24,cam-e,6,microwave,44.625,1
2026-05-20 20:17:24,cam-e,6,hot dog,46.562,1
2026-05-20 20:17:24,cam-e,6,apple,38.906,1
2026-05-20 20:17:24,cam-e,6,banana,43.875,1
2026-05-20 20:17:24,cam-e,6,bottle,37.844,1
2026-05-20 20:17:24,cam-e,6,fire hydrant,3.600,1
2026-05-20 20:17:24,cam-e,6,train,5.055,1
2026-05-20 20:17:24,cam-b,33,scissors,69.000,1
2026-05-20 20:17:24,cam-b,33,cell phone,60.375,1
2026-05-20 20:17:24,cam-b,33,mouse,59.750,1
2026-05-20 20:17:24,cam-b,33,chair,47.438,1
2026-05-20 20:17:24,cam-b,33,hot dog,35.000,1
2026-05-20 20:17:24,cam-b,33,orange,39.000,1
2026-05-20 20:17:24,cam-b,33,bowl,33.625,1
2026-05-20 20:17:24,cam-b,33,traffic light,6.094,1
2026-05-20 20:17:24,cam-b,33,truck,5.996,1
2026-05-20 20:17:24,cam-b,34,scissors,68.562,1
2026-05-20 20:17:24,cam-b,34,cell phone,60.438,1
2026-05-20 20:17:24,cam-b,34,remote,59.844,1
2026-05-20 20:17:24,cam-b,34,couch,47.312,1
2026-05-20 20:17:24,cam-b,34,hot dog,34.906,1
2026-05-20 20:17:24,cam-b,34,orange,38.938,1
2026-05-20 20:17:24,cam-b,34,fork,33.750,1
2026-05-20 20:17:24,cam-b,34,traffic light,6.145,1
2026-05-20 20:17:24,cam-b,34,truck,5.781,1
2026-05-20 20:17:24,cam-b,35,scissors,68.250,1
2026-05-20 20:17:24,cam-b,35,cell phone,60.531,1
2026-05-20 20:17:24,cam-b,35,remote,60.094,1
2026-05-20 20:17:24,cam-b,35,couch,47.188,1
2026-05-20 20:17:24,cam-b,35,pizza,35.188,1
2026-05-20 20:17:24,cam-b,35,orange,39.094,1
2026-05-20 20:17:24,cam-b,35,knife,33.812,1
2026-05-20 20:17:24,cam-b,35,traffic light,5.996,1
2026-05-20 20:17:24,cam-b,35,truck,5.766,1
2026-05-20 20:17:24,cam-e,10,hair drier,63.812,1
2026-05-20 20:17:24,cam-e,10,sink,70.250,1
2026-05-20 20:17:24,cam-e,10,microwave,44.750,1
2026-05-20 20:17:24,cam-e,10,hot dog,46.500,1
2026-05-20 20:17:24,cam-e,10,sandwich,38.750,1
2026-05-20 20:17:24,cam-e,10,banana,44.219,1
2026-05-20 20:17:24,cam-e,10,wine glass,38.625,1
2026-05-20 20:17:24,cam-e,10,fire hydrant,3.582,1
2026-05-20 20:17:24,cam-e,10,train,5.074,1
2026-05-20 20:17:24,cam-e,11,hair drier,63.875,1
2026-05-20 20:17:24,cam-e,11,sink,70.250,1
2026-05-20 20:17:24,cam-e,11,microwave,44.719,1
2026-05-20 20:17:24,cam-e,11,hot dog,46.562,1
2026-05-20 20:17:24,cam-e,11,sandwich,38.750,1
2026-05-20 20:17:24,cam-e,11,banana,44.188,1
2026-05-20 20:17:24,cam-e,11,wine glass,38.656,1
2026-05-20 20:17:24,cam-e,11,fire hydrant,3.598,1
2026-05-20 20:17:24,cam-e,11,train,5.059,1
2026-05-20 20:17:24,cam-c,4,refrigerator,70.625,1
2026-05-20 20:17:24,cam-c,4,toaster,70.750,1
2026-05-20 20:17:24,cam-c,4,dining table,53.438,1
2026-05-20 20:17:24,cam-c,4,chair,55.312,1
2026-05-20 20:17:24,cam-c,4,spoon,40.438,2
2026-05-20 20:17:24,cam-c,4,traffic light,9.438,1
2026-05-20 20:17:24,cam-b,39,teddy bear,68.875,1
2026-05-20 20:17:24,cam-b,39,cell phone,60.250,1
2026-05-20 20:17:24,cam-b,39,keyboard,59.594,1
2026-05-20 20:17:24,cam-b,39,chair,47.344,1
2026-05-20 20:17:24,cam-b,39,donut,36.062,1
2026-05-20 20:17:24,cam-b,39,orange,38.625,1
2026-05-20 20:17:24,cam-b,39,fork,33.562,1
2026-05-20 20:17:24,cam-b,39,fire hydrant,5.590,1
2026-05-20 20:17:24,cam-b,39,truck,5.641,1
2026-05-20 20:17:24,cam-b,40,scissors,69.000,1
2026-05-20 20:17:24,cam-b,40,cell phone,60.844,1
2026-05-20 20:17:24,cam-b,40,keyboard,60.094,1
2026-05-20 20:17:24,cam-b,40,chair,47.219,1
2026-05-20 20:17:24,cam-b,40,donut,35.844,1
2026-05-20 20:17:24,cam-b,40,orange,39.062,1
2026-05-20 20:17:24,cam-b,40,knife,33.625,1
2026-05-20 20:17:24,cam-b,40,fire hydrant,5.750,1
2026-05-20 20:17:24,cam-b,40,truck,5.461,1
2026-05-20 20:17:24,cam-e,15,teddy bear,63.500,1
2026-05-20 20:17:24,cam-e,15,sink,70.312,1
2026-05-20 20:17:24,cam-e,15,microwave,44.781,1
2026-05-20 20:17:24,cam-e,15,hot dog,46.688,1
2026-05-20 20:17:24,cam-e,15,sandwich,38.812,1
2026-05-20 20:17:24,cam-e,15,banana,44.312,1
2026-05-20 20:17:24,cam-e,15,wine glass,39.000,1
2026-05-20 20:17:24,cam-e,15,fire hydrant,3.605,1
2026-05-20 20:17:24,cam-e,15,train,5.051,1
2026-05-20 20:17:24,cam-c,8,refrigerator,70.562,1
2026-05-20 20:17:24,cam-c,8,toaster,70.750,1
2026-05-20 20:17:24,cam-c,8,dining table,53.625,1
2026-05-20 20:17:24,cam-c,8,chair,55.375,1
2026-05-20 20:17:24,cam-c,8,spoon,40.438,2
2026-05-20 20:17:24,cam-c,8,traffic light,9.445,1
2026-05-20 20:17:25,cam-b,43,cell phone,60.281,1
2026-05-20 20:17:25,cam-b,43,mouse,59.812,1
2026-05-20 20:17:25,cam-b,43,chair,47.344,1
2026-05-20 20:17:25,cam-b,43,pizza,35.406,1
2026-05-20 20:17:25,cam-b,43,orange,38.719,1
2026-05-20 20:17:25,cam-b,43,bowl,33.594,1
2026-05-20 20:17:25,cam-b,43,stop sign,5.312,1
2026-05-20 20:17:25,cam-b,43,truck,5.613,1
2026-05-20 20:17:25,cam-b,44,cell phone,60.312,1
2026-05-20 20:17:25,cam-b,44,remote,60.812,1
2026-05-20 20:17:25,cam-b,44,chair,47.656,1
2026-05-20 20:17:25,cam-b,44,hot dog,35.188,1
2026-05-20 20:17:25,cam-b,44,orange,38.438,1
2026-05-20 20:17:25,cam-b,44,spoon,33.562,1
2026-05-20 20:17:25,cam-b,44,stop sign,5.496,1
2026-05-20 20:17:25,cam-b,44,truck,5.582,1
2026-05-20 20:17:25,cam-e,19,hair drier,64.750,1
2026-05-20 20:17:25,cam-e,19,sink,70.375,1
2026-05-20 20:17:25,cam-e,19,microwave,44.750,1
2026-05-20 20:17:25,cam-e,19,hot dog,46.719,1
2026-05-20 20:17:25,cam-e,19,sandwich,39.375,1
2026-05-20 20:17:25,cam-e,19,banana,44.156,1
2026-05-20 20:17:25,cam-e,19,wine glass,38.156,1
2026-05-20 20:17:25,cam-e,19,fire hydrant,3.605,1
2026-05-20 20:17:25,cam-e,19,train,5.059,1
2026-05-20 20:17:25,cam-c,12,refrigerator,70.562,1
2026-05-20 20:17:25,cam-c,12,sink,70.875,1
2026-05-20 20:17:25,cam-c,12,dining table,53.500,1
2026-05-20 20:17:25,cam-c,12,chair,55.250,1
2026-05-20 20:17:25,cam-c,12,spoon,40.438,1
2026-05-20 20:17:25,cam-c,12,knife,37.250,1
2026-05-20 20:17:25,cam-c,12,traffic light,9.484,1
2026-05-20 20:17:25,cam-b,47,hair drier,69.375,1
2026-05-20 20:17:25,cam-b,47,microwave,61.969,1
2026-05-20 20:17:25,cam-b,47,keyboard,60.594,1
2026-05-20 20:17:25,cam-b,47,chair,47.219,1
2026-05-20 20:17:25,cam-b,47,donut,35.969,1
2026-05-20 20:17:25,cam-b,47,orange,38.594,1
2026-05-20 20:17:25,cam-b,47,fork,33.375,1
2026-05-20 20:17:25,cam-b,47,fire hydrant,5.609,1
2026-05-20 20:17:25,cam-b,47,truck,5.414,1
2026-05-20 20:17:25,cam-b,48,teddy bear,69.625,1
2026-05-20 20:17:25,cam-b,48,keyboard,60.875,2
2026-05-20 20:17:25,cam-b,48,chair,47.250,1
2026-05-20 20:17:25,cam-b,48,pizza,35.875,1
2026-05-20 20:17:25,cam-b,48,orange,38.594,1
2026-05-20 20:17:25,cam-b,48,fork,33.531,1
2026-05-20 20:17:25,cam-b,48,fire hydrant,5.750,1
2026-05-20 20:17:25,cam-b,48,truck,5.352,1
2026-05-20 20:17:25,cam-d,49,cell phone,59.500,1
2026-05-20 20:17:25,cam-d,49,couch,46.812,1
2026-05-20 20:17:25,cam-d,49,carrot,36.250,1
2026-05-20 20:17:25,cam-d,49,apple,39.750,1
2026-05-20 20:17:25,cam-d,49,banana,33.656,1
2026-05-20 20:17:25,cam-d,49,cat,5.504,1
2026-05-20 20:17:25,cam-d,49,truck,4.914,1
2026-05-20 20:17:25,cam-c,16,refrigerator,70.562,1
2026-05-20 20:17:25,cam-c,16,sink,70.875,1
2026-05-20 20:17:25,cam-c,16,dining table,53.688,1
2026-05-20 20:17:25,cam-c,16,chair,55.312,1
2026-05-20 20:17:25,cam-c,16,spoon,40.500,1
2026-05-20 20:17:25,cam-c,16,knife,37.219,1
2026-05-20 20:17:25,cam-c,16,traffic light,9.578,1
2026-05-20 20:17:25,cam-a,47,hair drier,63.875,1
2026-05-20 20:17:25,cam-a,47,sink,70.500,1
2026-05-20 20:17:25,cam-a,47,microwave,44.344,1
2026-05-20 20:17:25,cam-a,47,hot dog,46.656,1
2026-05-20 20:17:25,cam-a,47,banana,45.344,1
2026-05-20 20:17:25,cam-a,47,bowl,39.688,1
2026-05-20 20:17:25,cam-a,47,cup,39.312,1
2026-05-20 20:17:25,cam-a,47,traffic light,3.613,1
2026-05-20 20:17:25,cam-a,47,train,5.070,1
2026-05-20 20:17:25,cam-c,18,refrigerator,70.562,1
2026-05-20 20:17:25,cam-c,18,sink,70.875,1
2026-05-20 20:17:25,cam-c,18,dining table,53.750,1
2026-05-20 20:17:25,cam-c,18,chair,55.312,1
2026-05-20 20:17:25,cam-c,18,spoon,40.500,1
2026-05-20 20:17:25,cam-c,18,knife,37.281,1
2026-05-20 20:17:25,cam-c,18,traffic light,9.586,1
2026-05-20 20:17:25,cam-e,27,hair drier,65.312,1
2026-05-20 20:17:25,cam-e,27,sink,70.375,1
2026-05-20 20:17:25,cam-e,27,microwave,44.750,1
2026-05-20 20:17:25,cam-e,27,pizza,47.062,1
2026-05-20 20:17:25,cam-e,27,apple,38.312,1
2026-05-20 20:17:25,cam-e,27,banana,44.062,1
2026-05-20 20:17:25,cam-e,27,bottle,38.031,1
2026-05-20 20:17:25,cam-e,27,fire hydrant,3.652,1
2026-05-20 20:17:25,cam-e,27,train,5.066,1
2026-05-20 20:17:25,cam-c,20,refrigerator,70.562,1
2026-05-20 20:17:25,cam-c,20,toaster,70.875,1
2026-05-20 20:17:25,cam-c,20,dining table,53.812,1
2026-05-20 20:17:25,cam-c,20,chair,55.312,1
2026-05-20 20:17:25,cam-c,20,spoon,40.500,1
2026-05-20 20:17:25,cam-c,20,knife,37.125,1
2026-05-20 20:17:25,cam-c,20,traffic light,9.547,1
2026-05-20 20:17:25,cam-c,21,refrigerator,70.500,1
2026-05-20 20:17:25,cam-c,21,toaster,70.875,1
2026-05-20 20:17:25,cam-c,21,dining table,53.875,1
2026-05-20 20:17:25,cam-c,21,chair,55.344,1
2026-05-20 20:17:25,cam-c,21,spoon,40.469,1
2026-05-20 20:17:25,cam-c,21,knife,37.250,1
2026-05-20 20:17:25,cam-c,21,traffic light,9.562,1
2026-05-20 20:17:26,cam-c,22,refrigerator,70.500,1
2026-05-20 20:17:26,cam-c,22,toaster,70.875,1
2026-05-20 20:17:26,cam-c,22,dining table,53.688,1
2026-05-20 20:17:26,cam-c,22,chair,55.312,1
2026-05-20 20:17:26,cam-c,22,spoon,40.500,1
2026-05-20 20:17:26,cam-c,22,knife,37.219,1
2026-05-20 20:17:26,cam-c,22,traffic light,9.570,1
2026-05-20 20:17:26,cam-e,31,hair drier,65.062,1
