timestamp,cam,cam_frame,class,confidence,count_this_frame
2026-05-21 10:52:18,cam-b,1,car,0.827,4
2026-05-21 10:52:18,cam-b,1,person,0.254,1
2026-05-21 10:52:18,cam-d,1,car,0.827,4
2026-05-21 10:52:18,cam-d,1,person,0.254,1
2026-05-21 10:52:18,cam-d,2,car,0.768,4
2026-05-21 10:52:18,cam-d,2,person,0.288,1
2026-05-21 10:52:18,cam-b,2,car,0.768,4
2026-05-21 10:52:18,cam-b,2,person,0.288,1
2026-05-21 10:52:18,cam-d,3,car,0.766,3
2026-05-21 10:52:18,cam-b,3,car,0.766,3
2026-05-21 10:52:18,cam-d,4,car,0.723,5
2026-05-21 10:52:18,cam-b,4,car,0.723,5
2026-05-21 10:52:19,cam-e,1,car,0.701,4
2026-05-21 10:52:19,cam-a,1,car,0.885,4
2026-05-21 10:52:19,cam-d,5,car,0.574,7
2026-05-21 10:52:19,cam-d,5,person,0.252,1
2026-05-21 10:52:19,cam-b,5,car,0.574,7
2026-05-21 10:52:19,cam-b,5,person,0.252,1
2026-05-21 10:52:19,cam-d,6,car,0.591,4
2026-05-21 10:52:19,cam-d,6,umbrella,0.451,1
2026-05-21 10:52:19,cam-b,6,car,0.591,4
2026-05-21 10:52:19,cam-b,6,umbrella,0.451,1
2026-05-21 10:52:19,cam-e,2,car,0.587,4
2026-05-21 10:52:19,cam-e,2,truck,0.269,1
2026-05-21 10:52:19,cam-a,2,car,0.710,4
2026-05-21 10:52:19,cam-d,7,car,0.613,4
2026-05-21 10:52:19,cam-d,7,umbrella,0.288,1
2026-05-21 10:52:19,cam-b,7,car,0.613,4
2026-05-21 10:52:19,cam-b,7,umbrella,0.288,1
2026-05-21 10:52:19,cam-e,3,car,0.555,4
2026-05-21 10:52:19,cam-e,3,truck,0.306,1
2026-05-21 10:52:19,cam-a,3,car,0.845,4
2026-05-21 10:52:19,cam-e,4,car,0.609,4
2026-05-21 10:52:19,cam-e,4,truck,0.251,1
2026-05-21 10:52:19,cam-a,4,car,0.892,4
2026-05-21 10:52:19,cam-d,8,car,0.742,3
2026-05-21 10:52:19,cam-d,8,umbrella,0.324,1
2026-05-21 10:52:19,cam-d,8,person,0.260,1
2026-05-21 10:52:19,cam-b,8,car,0.742,3
2026-05-21 10:52:19,cam-b,8,umbrella,0.324,1
2026-05-21 10:52:19,cam-b,8,person,0.260,1
2026-05-21 10:52:20,cam-a,5,car,0.826,4
2026-05-21 10:52:20,cam-e,5,car,0.794,4
2026-05-21 10:52:20,cam-b,9,car,0.748,2
2026-05-21 10:52:20,cam-b,9,umbrella,0.394,1
2026-05-21 10:52:20,cam-d,9,car,0.748,2
2026-05-21 10:52:20,cam-d,9,umbrella,0.394,1
2026-05-21 10:52:20,cam-e,6,car,0.812,4
2026-05-21 10:52:20,cam-d,10,umbrella,0.649,1
2026-05-21 10:52:20,cam-d,10,car,0.613,2
2026-05-21 10:52:20,cam-d,10,person,0.347,1
2026-05-21 10:52:20,cam-b,10,umbrella,0.649,1
2026-05-21 10:52:20,cam-b,10,car,0.613,2
2026-05-21 10:52:20,cam-b,10,person,0.347,1
2026-05-21 10:52:20,cam-a,6,car,0.779,4
2026-05-21 10:52:20,cam-d,11,car,0.576,1
2026-05-21 10:52:20,cam-d,11,umbrella,0.545,1
2026-05-21 10:52:20,cam-d,11,person,0.314,1
2026-05-21 10:52:20,cam-a,7,car,0.817,4
2026-05-21 10:52:20,cam-b,11,car,0.576,1
2026-05-21 10:52:20,cam-b,11,umbrella,0.545,1
2026-05-21 10:52:20,cam-b,11,person,0.314,1
2026-05-21 10:52:20,cam-e,7,car,0.890,3
2026-05-21 10:52:20,cam-e,8,car,0.873,4
2026-05-21 10:52:20,cam-d,12,car,0.698,1
2026-05-21 10:52:20,cam-d,12,umbrella,0.572,1
2026-05-21 10:52:20,cam-d,12,person,0.271,1
2026-05-21 10:52:20,cam-a,8,car,0.901,4
2026-05-21 10:52:20,cam-b,12,car,0.698,1
2026-05-21 10:52:20,cam-b,12,umbrella,0.572,1
2026-05-21 10:52:20,cam-b,12,person,0.271,1
2026-05-21 10:52:21,cam-a,9,car,0.890,4
2026-05-21 10:52:21,cam-b,13,umbrella,0.727,1
2026-05-21 10:52:21,cam-b,13,car,0.585,1
2026-05-21 10:52:21,cam-b,13,person,0.296,1
2026-05-21 10:52:21,cam-d,13,umbrella,0.727,1
2026-05-21 10:52:21,cam-d,13,car,0.585,1
2026-05-21 10:52:21,cam-d,13,person,0.296,1
2026-05-21 10:52:21,cam-e,9,car,0.876,4
2026-05-21 10:52:21,cam-d,14,umbrella,0.714,1
2026-05-21 10:52:21,cam-d,14,car,0.688,1
2026-05-21 10:52:21,cam-d,14,person,0.279,1
2026-05-21 10:52:21,cam-b,14,umbrella,0.714,1
2026-05-21 10:52:21,cam-b,14,car,0.688,1
2026-05-21 10:52:21,cam-b,14,person,0.279,1
2026-05-21 10:52:21,cam-e,10,car,0.848,4
2026-05-21 10:52:21,cam-a,10,car,0.886,4
2026-05-21 10:52:21,cam-d,15,umbrella,0.727,1
2026-05-21 10:52:21,cam-d,15,car,0.449,1
2026-05-21 10:52:21,cam-a,11,car,0.922,3
2026-05-21 10:52:21,cam-e,11,car,0.815,4
2026-05-21 10:52:21,cam-b,15,umbrella,0.727,1
2026-05-21 10:52:21,cam-b,15,car,0.449,1
2026-05-21 10:52:21,cam-e,12,car,0.759,4
2026-05-21 10:52:21,cam-d,16,umbrella,0.710,1
2026-05-21 10:52:21,cam-d,16,car,0.591,2
2026-05-21 10:52:21,cam-a,12,car,0.886,3
2026-05-21 10:52:21,cam-b,16,umbrella,0.710,1
2026-05-21 10:52:21,cam-b,16,car,0.591,2
2026-05-21 10:52:22,cam-a,13,car,0.881,3
2026-05-21 10:52:22,cam-d,17,umbrella,0.762,1
2026-05-21 10:52:22,cam-d,17,car,0.613,4
2026-05-21 10:52:22,cam-d,17,person,0.289,1
2026-05-21 10:52:22,cam-b,17,umbrella,0.762,1
2026-05-21 10:52:22,cam-b,17,car,0.613,4
2026-05-21 10:52:22,cam-b,17,person,0.289,1
2026-05-21 10:52:22,cam-e,13,car,0.771,5
2026-05-21 10:52:22,cam-d,18,umbrella,0.756,1
2026-05-21 10:52:22,cam-d,18,car,0.698,3
2026-05-21 10:52:22,cam-d,18,person,0.269,1
2026-05-21 10:52:22,cam-e,14,car,0.834,5
2026-05-21 10:52:22,cam-b,18,umbrella,0.756,1
2026-05-21 10:52:22,cam-b,18,car,0.698,3
2026-05-21 10:52:22,cam-b,18,person,0.269,1
2026-05-21 10:52:22,cam-a,14,car,0.836,3
2026-05-21 10:52:22,cam-e,15,car,0.689,5
2026-05-21 10:52:22,cam-d,19,umbrella,0.748,1
2026-05-21 10:52:22,cam-d,19,car,0.672,2
2026-05-21 10:52:22,cam-d,19,person,0.275,1
2026-05-21 10:52:22,cam-b,19,umbrella,0.748,1
2026-05-21 10:52:22,cam-b,19,car,0.672,2
2026-05-21 10:52:22,cam-b,19,person,0.275,1
2026-05-21 10:52:22,cam-a,15,car,0.886,4
2026-05-21 10:52:22,cam-d,20,umbrella,0.708,1
2026-05-21 10:52:22,cam-d,20,car,0.686,2
2026-05-21 10:52:22,cam-d,20,person,0.299,1
2026-05-21 10:52:22,cam-e,16,car,0.625,6
2026-05-21 10:52:22,cam-b,20,umbrella,0.708,1
2026-05-21 10:52:22,cam-b,20,car,0.686,2
2026-05-21 10:52:22,cam-b,20,person,0.299,1
2026-05-21 10:52:22,cam-a,16,car,0.876,4
2026-05-21 10:52:23,cam-a,17,car,0.745,4
2026-05-21 10:52:23,cam-e,17,car,0.510,5
2026-05-21 10:52:23,cam-b,21,umbrella,0.710,1
2026-05-21 10:52:23,cam-b,21,car,0.677,2
2026-05-21 10:52:23,cam-b,21,person,0.283,1
2026-05-21 10:52:23,cam-d,21,umbrella,0.710,1
2026-05-21 10:52:23,cam-d,21,car,0.677,2
2026-05-21 10:52:23,cam-d,21,person,0.283,1
2026-05-21 10:52:23,cam-d,22,umbrella,0.719,1
2026-05-21 10:52:23,cam-d,22,car,0.549,2
2026-05-21 10:52:23,cam-d,22,person,0.280,1
2026-05-21 10:52:23,cam-b,22,umbrella,0.719,1
2026-05-21 10:52:23,cam-b,22,car,0.549,2
2026-05-21 10:52:23,cam-b,22,person,0.280,1
2026-05-21 10:52:23,cam-a,18,car,0.766,4
2026-05-21 10:52:23,cam-e,18,car,0.514,3
2026-05-21 10:52:23,cam-e,19,car,0.512,3
2026-05-21 10:52:23,cam-d,23,car,0.787,1
2026-05-21 10:52:23,cam-d,23,umbrella,0.704,1
2026-05-21 10:52:23,cam-b,23,car,0.787,1
2026-05-21 10:52:23,cam-b,23,umbrella,0.704,1
2026-05-21 10:52:23,cam-a,19,car,0.723,3
2026-05-21 10:52:23,cam-d,24,car,0.768,1
2026-05-21 10:52:23,cam-d,24,umbrella,0.691,1
2026-05-21 10:52:23,cam-a,20,car,0.862,3
2026-05-21 10:52:23,cam-b,24,car,0.768,1
2026-05-21 10:52:23,cam-b,24,umbrella,0.691,1
2026-05-21 10:52:23,cam-e,20,car,0.508,4
2026-05-21 10:52:24,cam-a,21,car,0.862,3
2026-05-21 10:52:24,cam-d,25,umbrella,0.643,1
2026-05-21 10:52:24,cam-d,25,car,0.504,1
2026-05-21 10:52:24,cam-d,25,truck,0.260,1
2026-05-21 10:52:24,cam-e,21,car,0.512,3
2026-05-21 10:52:24,cam-b,25,umbrella,0.643,1
2026-05-21 10:52:24,cam-b,25,car,0.504,1
2026-05-21 10:52:24,cam-b,25,truck,0.260,1
2026-05-21 10:52:24,cam-b,26,car,0.595,2
2026-05-21 10:52:24,cam-b,26,umbrella,0.537,1
2026-05-21 10:52:24,cam-a,22,car,0.845,4
2026-05-21 10:52:24,cam-e,22,car,0.514,3
2026-05-21 10:52:24,cam-d,26,car,0.595,2
2026-05-21 10:52:24,cam-d,26,umbrella,0.537,1
2026-05-21 10:52:24,cam-e,23,car,0.514,2
2026-05-21 10:52:24,cam-d,27,car,0.750,2
2026-05-21 10:52:24,cam-d,27,umbrella,0.428,1
2026-05-21 10:52:24,cam-d,27,person,0.289,1
2026-05-21 10:52:24,cam-b,27,car,0.750,2
2026-05-21 10:52:24,cam-b,27,umbrella,0.428,1
2026-05-21 10:52:24,cam-b,27,person,0.289,1
2026-05-21 10:52:24,cam-a,23,car,0.871,4
2026-05-21 10:52:24,cam-d,28,car,0.576,3
2026-05-21 10:52:24,cam-d,28,umbrella,0.459,1
2026-05-21 10:52:24,cam-a,24,car,0.890,4
2026-05-21 10:52:24,cam-e,24,car,0.518,2
2026-05-21 10:52:24,cam-b,28,car,0.576,3
2026-05-21 10:52:24,cam-b,28,umbrella,0.459,1
2026-05-21 10:52:25,cam-e,25,car,0.514,2
2026-05-21 10:52:25,cam-a,25,car,0.911,4
2026-05-21 10:52:25,cam-d,29,car,0.796,2
2026-05-21 10:52:25,cam-d,29,umbrella,0.545,1
2026-05-21 10:52:25,cam-b,29,car,0.796,2
2026-05-21 10:52:25,cam-b,29,umbrella,0.545,1
2026-05-21 10:52:25,cam-b,30,car,0.816,2
2026-05-21 10:52:25,cam-b,30,umbrella,0.417,1
2026-05-21 10:52:25,cam-e,26,car,0.514,4
2026-05-21 10:52:25,cam-a,26,car,0.882,4
2026-05-21 10:52:25,cam-d,30,car,0.816,2
2026-05-21 10:52:25,cam-d,30,umbrella,0.417,1
2026-05-21 10:52:25,cam-e,27,car,0.510,4
2026-05-21 10:52:25,cam-d,31,car,0.821,2
2026-05-21 10:52:25,cam-d,31,umbrella,0.319,1
2026-05-21 10:52:25,cam-b,31,car,0.821,2
2026-05-21 10:52:25,cam-b,31,umbrella,0.319,1
2026-05-21 10:52:25,cam-a,27,car,0.862,4
2026-05-21 10:52:26,cam-d,32,car,0.851,2
2026-05-21 10:52:26,cam-a,28,car,0.847,4
2026-05-21 10:52:26,cam-e,28,car,0.506,3
2026-05-21 10:52:26,cam-b,32,car,0.851,2
2026-05-21 10:52:26,cam-e,29,car,0.514,3
2026-05-21 10:52:26,cam-a,29,car,0.889,4
2026-05-21 10:52:26,cam-b,33,car,0.794,2
2026-05-21 10:52:26,cam-b,33,umbrella,0.354,1
2026-05-21 10:52:26,cam-b,33,person,0.267,1
2026-05-21 10:52:26,cam-d,33,car,0.794,2
2026-05-21 10:52:26,cam-d,33,umbrella,0.354,1
2026-05-21 10:52:26,cam-d,33,person,0.267,1
2026-05-21 10:52:26,cam-b,34,car,0.762,2
2026-05-21 10:52:26,cam-b,34,umbrella,0.444,1
2026-05-21 10:52:26,cam-e,30,car,0.504,3
2026-05-21 10:52:26,cam-a,30,car,0.898,4
2026-05-21 10:52:26,cam-d,34,car,0.762,2
2026-05-21 10:52:26,cam-d,34,umbrella,0.444,1
2026-05-21 10:52:26,cam-d,35,car,0.804,2
2026-05-21 10:52:26,cam-d,35,bus,0.400,1
2026-05-21 10:52:26,cam-d,35,umbrella,0.396,1
2026-05-21 10:52:26,cam-d,35,truck,0.323,1
2026-05-21 10:52:26,cam-b,35,car,0.804,2
2026-05-21 10:52:26,cam-b,35,bus,0.400,1
2026-05-21 10:52:26,cam-b,35,umbrella,0.396,1
2026-05-21 10:52:26,cam-b,35,truck,0.323,1
2026-05-21 10:52:26,cam-e,31,car,0.486,3
2026-05-21 10:52:26,cam-a,31,car,0.903,4
2026-05-21 10:52:26,cam-c,1,car,0.910,8
2026-05-21 10:52:26,cam-c,1,potted plant,0.374,1
2026-05-21 10:52:26,cam-c,1,person,0.292,1
2026-05-21 10:52:27,cam-e,32,car,0.486,3
2026-05-21 10:52:27,cam-a,32,car,0.816,4
2026-05-21 10:52:27,cam-d,36,car,0.762,2
2026-05-21 10:52:27,cam-d,36,truck,0.596,1
2026-05-21 10:52:27,cam-d,36,umbrella,0.432,1
2026-05-21 10:52:27,cam-b,36,car,0.762,2
2026-05-21 10:52:27,cam-b,36,truck,0.596,1
2026-05-21 10:52:27,cam-b,36,umbrella,0.432,1
2026-05-21 10:52:27,cam-c,2,car,0.911,8
2026-05-21 10:52:27,cam-c,2,potted plant,0.381,1
2026-05-21 10:52:27,cam-c,2,person,0.291,1
2026-05-21 10:52:27,cam-e,33,car,0.482,3
2026-05-21 10:52:27,cam-a,33,car,0.743,4
2026-05-21 10:52:27,cam-d,37,truck,0.736,1
2026-05-21 10:52:27,cam-d,37,car,0.732,2
2026-05-21 10:52:27,cam-d,37,umbrella,0.637,1
2026-05-21 10:52:27,cam-d,37,person,0.266,1
2026-05-21 10:52:27,cam-b,37,truck,0.736,1
2026-05-21 10:52:27,cam-b,37,car,0.732,2
2026-05-21 10:52:27,cam-b,37,umbrella,0.637,1
2026-05-21 10:52:27,cam-b,37,person,0.266,1
2026-05-21 10:52:27,cam-c,3,car,0.910,8
2026-05-21 10:52:27,cam-c,3,potted plant,0.379,1
2026-05-21 10:52:27,cam-c,3,person,0.292,1
2026-05-21 10:52:27,cam-c,4,car,0.910,8
2026-05-21 10:52:27,cam-c,4,potted plant,0.379,1
2026-05-21 10:52:27,cam-c,4,person,0.292,1
2026-05-21 10:52:27,cam-b,38,umbrella,0.739,1
2026-05-21 10:52:27,cam-b,38,car,0.708,2
2026-05-21 10:52:27,cam-b,38,truck,0.469,2
2026-05-21 10:52:27,cam-a,34,car,0.633,4
2026-05-21 10:52:27,cam-d,38,umbrella,0.739,1
2026-05-21 10:52:27,cam-d,38,car,0.708,2
2026-05-21 10:52:27,cam-d,38,truck,0.469,2
2026-05-21 10:52:27,cam-e,34,car,0.482,3
2026-05-21 10:52:27,cam-d,39,car,0.858,2
2026-05-21 10:52:27,cam-d,39,umbrella,0.722,1
2026-05-21 10:52:27,cam-d,39,truck,0.471,2
2026-05-21 10:52:27,cam-b,39,car,0.858,2
2026-05-21 10:52:27,cam-b,39,umbrella,0.722,1
2026-05-21 10:52:27,cam-b,39,truck,0.471,2
2026-05-21 10:52:27,cam-e,35,car,0.479,3
2026-05-21 10:52:27,cam-a,35,car,0.576,4
2026-05-21 10:52:27,cam-a,35,truck,0.285,1
2026-05-21 10:52:27,cam-c,5,car,0.910,8
2026-05-21 10:52:27,cam-c,5,potted plant,0.379,1
2026-05-21 10:52:27,cam-c,5,person,0.292,1
2026-05-21 10:52:28,cam-e,36,car,0.480,3
2026-05-21 10:52:28,cam-a,36,car,0.742,4
2026-05-21 10:52:28,cam-d,40,car,0.792,2
2026-05-21 10:52:28,cam-d,40,umbrella,0.762,1
2026-05-21 10:52:28,cam-d,40,truck,0.510,1
2026-05-21 10:52:28,cam-d,40,person,0.307,1
2026-05-21 10:52:28,cam-c,6,car,0.910,8
2026-05-21 10:52:28,cam-c,6,potted plant,0.379,1
2026-05-21 10:52:28,cam-c,6,person,0.292,1
2026-05-21 10:52:28,cam-b,40,car,0.792,2
2026-05-21 10:52:28,cam-b,40,umbrella,0.762,1
2026-05-21 10:52:28,cam-b,40,truck,0.510,1
2026-05-21 10:52:28,cam-b,40,person,0.307,1
2026-05-21 10:52:28,cam-e,37,car,0.480,3
2026-05-21 10:52:28,cam-c,7,car,0.910,8
2026-05-21 10:52:28,cam-c,7,potted plant,0.379,1
2026-05-21 10:52:28,cam-c,7,person,0.292,1
2026-05-21 10:52:28,cam-a,37,car,0.882,4
2026-05-21 10:52:28,cam-b,41,car,0.809,1
2026-05-21 10:52:28,cam-b,41,umbrella,0.734,1
2026-05-21 10:52:28,cam-b,41,truck,0.535,1
2026-05-21 10:52:28,cam-b,41,person,0.319,1
2026-05-21 10:52:28,cam-d,41,car,0.809,1
2026-05-21 10:52:28,cam-d,41,umbrella,0.734,1
2026-05-21 10:52:28,cam-d,41,truck,0.535,1
2026-05-21 10:52:28,cam-d,41,person,0.319,1
2026-05-21 10:52:28,cam-d,42,car,0.856,1
2026-05-21 10:52:28,cam-d,42,umbrella,0.750,1
2026-05-21 10:52:28,cam-d,42,truck,0.533,1
2026-05-21 10:52:28,cam-d,42,person,0.289,1
2026-05-21 10:52:28,cam-c,8,car,0.910,8
2026-05-21 10:52:28,cam-c,8,potted plant,0.379,1
2026-05-21 10:52:28,cam-c,8,person,0.292,1
2026-05-21 10:52:28,cam-b,42,car,0.856,1
2026-05-21 10:52:28,cam-b,42,umbrella,0.750,1
2026-05-21 10:52:28,cam-b,42,truck,0.533,1
2026-05-21 10:52:28,cam-b,42,person,0.289,1
2026-05-21 10:52:28,cam-e,38,car,0.479,3
2026-05-21 10:52:28,cam-a,38,car,0.745,4
2026-05-21 10:52:28,cam-b,43,car,0.784,1
2026-05-21 10:52:28,cam-b,43,umbrella,0.762,1
2026-05-21 10:52:28,cam-b,43,truck,0.756,1
2026-05-21 10:52:28,cam-b,43,person,0.329,1
2026-05-21 10:52:28,cam-c,9,car,0.910,8
2026-05-21 10:52:28,cam-c,9,potted plant,0.379,1
2026-05-21 10:52:28,cam-c,9,person,0.292,1
2026-05-21 10:52:28,cam-e,39,car,0.444,3
2026-05-21 10:52:28,cam-a,39,car,0.662,4
2026-05-21 10:52:28,cam-d,43,car,0.784,1
2026-05-21 10:52:28,cam-d,43,umbrella,0.762,1
2026-05-21 10:52:28,cam-d,43,truck,0.756,1
2026-05-21 10:52:28,cam-d,43,person,0.329,1
2026-05-21 10:52:29,cam-a,40,car,0.529,4
2026-05-21 10:52:29,cam-a,40,truck,0.274,1
2026-05-21 10:52:29,cam-e,40,car,0.444,2
2026-05-21 10:52:29,cam-c,10,car,0.910,8
2026-05-21 10:52:29,cam-c,10,potted plant,0.379,1
2026-05-21 10:52:29,cam-c,10,person,0.292,1
2026-05-21 10:52:29,cam-d,44,umbrella,0.756,1
2026-05-21 10:52:29,cam-d,44,truck,0.752,1
2026-05-21 10:52:29,cam-d,44,car,0.698,1
2026-05-21 10:52:29,cam-d,44,person,0.252,1
2026-05-21 10:52:29,cam-b,44,umbrella,0.756,1
2026-05-21 10:52:29,cam-b,44,truck,0.752,1
2026-05-21 10:52:29,cam-b,44,car,0.698,1
2026-05-21 10:52:29,cam-b,44,person,0.252,1
2026-05-21 10:52:29,cam-e,41,car,0.446,2
2026-05-21 10:52:29,cam-a,41,car,0.523,4
2026-05-21 10:52:29,cam-a,41,truck,0.349,1
2026-05-21 10:52:29,cam-c,11,car,0.910,8
2026-05-21 10:52:29,cam-c,11,potted plant,0.379,1
2026-05-21 10:52:29,cam-c,11,person,0.292,1
2026-05-21 10:52:29,cam-b,45,car,0.876,1
2026-05-21 10:52:29,cam-b,45,truck,0.731,1
2026-05-21 10:52:29,cam-b,45,umbrella,0.728,1
2026-05-21 10:52:29,cam-d,45,car,0.876,1
2026-05-21 10:52:29,cam-d,45,truck,0.731,1
2026-05-21 10:52:29,cam-d,45,umbrella,0.728,1
2026-05-21 10:52:29,cam-c,12,car,0.910,8
2026-05-21 10:52:29,cam-c,12,potted plant,0.379,1
2026-05-21 10:52:29,cam-c,12,person,0.292,1
2026-05-21 10:52:29,cam-d,46,truck,0.846,1
2026-05-21 10:52:29,cam-d,46,car,0.784,1
2026-05-21 10:52:29,cam-d,46,umbrella,0.723,1
2026-05-21 10:52:29,cam-b,46,truck,0.846,1
2026-05-21 10:52:29,cam-b,46,car,0.784,1
2026-05-21 10:52:29,cam-b,46,umbrella,0.723,1
2026-05-21 10:52:29,cam-e,42,car,0.446,2
2026-05-21 10:52:29,cam-a,42,car,0.739,4
2026-05-21 10:52:29,cam-b,47,truck,0.840,1
2026-05-21 10:52:29,cam-b,47,car,0.745,1
2026-05-21 10:52:29,cam-b,47,umbrella,0.723,1
2026-05-21 10:52:29,cam-c,13,car,0.910,8
2026-05-21 10:52:29,cam-c,13,potted plant,0.379,1
2026-05-21 10:52:29,cam-c,13,person,0.292,1
2026-05-21 10:52:29,cam-e,43,car,0.446,2
2026-05-21 10:52:29,cam-a,43,car,0.580,4
2026-05-21 10:52:29,cam-d,47,truck,0.840,1
2026-05-21 10:52:29,cam-d,47,car,0.745,1
2026-05-21 10:52:29,cam-d,47,umbrella,0.723,1
2026-05-21 10:52:30,cam-b,48,umbrella,0.684,1
2026-05-21 10:52:30,cam-c,14,car,0.910,8
2026-05-21 10:52:30,cam-c,14,potted plant,0.379,1
2026-05-21 10:52:30,cam-c,14,person,0.292,1
2026-05-21 10:52:30,cam-e,44,car,0.424,2
2026-05-21 10:52:30,cam-a,44,car,0.595,4
2026-05-21 10:52:30,cam-a,44,truck,0.446,1
2026-05-21 10:52:30,cam-d,48,umbrella,0.684,1
2026-05-21 10:52:30,cam-b,49,umbrella,0.698,1
2026-05-21 10:52:30,cam-c,15,car,0.910,8
2026-05-21 10:52:30,cam-c,15,potted plant,0.379,1
2026-05-21 10:52:30,cam-c,15,person,0.292,1
2026-05-21 10:52:30,cam-e,45,car,0.426,2
2026-05-21 10:52:30,cam-a,45,car,0.613,4
2026-05-21 10:52:30,cam-a,45,truck,0.415,1
2026-05-21 10:52:30,cam-d,49,umbrella,0.698,1
2026-05-21 10:52:30,cam-b,50,umbrella,0.698,1
2026-05-21 10:52:30,cam-c,16,car,0.910,8
2026-05-21 10:52:30,cam-c,16,potted plant,0.379,1
2026-05-21 10:52:30,cam-c,16,person,0.292,1
2026-05-21 10:52:30,cam-e,46,car,0.426,2
2026-05-21 10:52:30,cam-a,46,car,0.598,4
2026-05-21 10:52:30,cam-a,46,truck,0.396,1
2026-05-21 10:52:30,cam-d,50,umbrella,0.698,1
2026-05-21 10:52:30,cam-b,51,umbrella,0.696,1
2026-05-21 10:52:30,cam-c,17,car,0.910,8
2026-05-21 10:52:30,cam-c,17,potted plant,0.379,1
2026-05-21 10:52:30,cam-c,17,person,0.292,1
2026-05-21 10:52:30,cam-e,47,car,0.426,2
2026-05-21 10:52:30,cam-a,47,car,0.553,4
2026-05-21 10:52:30,cam-a,47,truck,0.377,1
2026-05-21 10:52:30,cam-d,51,umbrella,0.696,1
2026-05-21 10:52:31,cam-b,52,umbrella,0.694,1
2026-05-21 10:52:31,cam-e,48,car,0.424,2
2026-05-21 10:52:31,cam-d,52,umbrella,0.694,1
2026-05-21 10:52:31,cam-a,48,car,0.587,4
2026-05-21 10:52:31,cam-a,48,truck,0.449,1
2026-05-21 10:52:31,cam-c,18,car,0.910,8
2026-05-21 10:52:31,cam-c,18,potted plant,0.379,1
2026-05-21 10:52:31,cam-c,18,person,0.292,1
2026-05-21 10:52:31,cam-c,19,car,0.910,8
2026-05-21 10:52:31,cam-c,19,potted plant,0.379,1
2026-05-21 10:52:31,cam-c,19,person,0.292,1
2026-05-21 10:52:31,cam-b,53,umbrella,0.681,1
2026-05-21 10:52:31,cam-a,49,car,0.436,4
2026-05-21 10:52:31,cam-e,49,car,0.361,2
2026-05-21 10:52:31,cam-d,53,umbrella,0.681,1
2026-05-21 10:52:31,cam-b,54,umbrella,0.706,1
2026-05-21 10:52:31,cam-c,20,car,0.910,8
2026-05-21 10:52:31,cam-c,20,potted plant,0.379,1
2026-05-21 10:52:31,cam-c,20,person,0.292,1
2026-05-21 10:52:31,cam-a,50,car,0.440,4
2026-05-21 10:52:31,cam-d,54,umbrella,0.706,1
2026-05-21 10:52:31,cam-b,55,umbrella,0.714,1
2026-05-21 10:52:31,cam-c,21,car,0.910,8
2026-05-21 10:52:31,cam-c,21,potted plant,0.379,1
2026-05-21 10:52:31,cam-c,21,person,0.292,1
2026-05-21 10:52:31,cam-a,51,car,0.440,4
2026-05-21 10:52:31,cam-d,55,umbrella,0.714,1
2026-05-21 10:52:32,cam-b,56,umbrella,0.723,1
2026-05-21 10:52:32,cam-d,56,umbrella,0.723,1
2026-05-21 10:52:32,cam-a,52,car,0.440,4
2026-05-21 10:52:32,cam-c,22,car,0.910,8
2026-05-21 10:52:32,cam-c,22,potted plant,0.379,1
2026-05-21 10:52:32,cam-c,22,person,0.292,1
2026-05-21 10:52:32,cam-a,53,car,0.442,4
2026-05-21 10:52:32,cam-c,23,car,0.910,8
2026-05-21 10:52:32,cam-c,23,potted plant,0.379,1
2026-05-21 10:52:32,cam-c,23,person,0.292,1
2026-05-21 10:52:32,cam-b,57,umbrella,0.740,1
2026-05-21 10:52:32,cam-b,57,bus,0.304,1
2026-05-21 10:52:32,cam-d,57,umbrella,0.740,1
2026-05-21 10:52:32,cam-d,57,bus,0.304,1
2026-05-21 10:52:32,cam-b,58,umbrella,0.762,1
2026-05-21 10:52:32,cam-b,58,bus,0.693,1
2026-05-21 10:52:32,cam-d,58,umbrella,0.762,1
2026-05-21 10:52:32,cam-d,58,bus,0.693,1
2026-05-21 10:52:32,cam-a,54,car,0.448,4
2026-05-21 10:52:32,cam-c,24,car,0.912,8
2026-05-21 10:52:32,cam-c,24,potted plant,0.368,1
2026-05-21 10:52:32,cam-c,24,person,0.290,1
2026-05-21 10:52:32,cam-b,59,umbrella,0.731,1
2026-05-21 10:52:32,cam-b,59,bus,0.706,2
2026-05-21 10:52:32,cam-c,25,car,0.870,6
2026-05-21 10:52:32,cam-c,25,potted plant,0.342,1
2026-05-21 10:52:32,cam-c,25,person,0.291,1
2026-05-21 10:52:32,cam-d,59,umbrella,0.731,1
2026-05-21 10:52:32,cam-d,59,bus,0.706,2
2026-05-21 10:52:32,cam-a,55,car,0.442,4
2026-05-21 10:52:33,cam-e,50,car,0.428,3
2026-05-21 10:52:33,cam-a,56,car,0.448,4
2026-05-21 10:52:33,cam-d,60,bus,0.869,2
2026-05-21 10:52:33,cam-d,60,umbrella,0.742,1
2026-05-21 10:52:33,cam-b,60,bus,0.869,2
2026-05-21 10:52:33,cam-b,60,umbrella,0.742,1
2026-05-21 10:52:33,cam-c,26,car,0.868,6
2026-05-21 10:52:33,cam-c,26,person,0.291,1
2026-05-21 10:52:33,cam-c,26,potted plant,0.278,1
2026-05-21 10:52:33,cam-e,51,car,0.419,3
